"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
9.5095,-630.99609375,130.4765625,46.6184206419,-35.2001514111
9.67633333333,-629.0234375,118.32421875,163.440075549,-123.275162338
9.7097,-613.01171875,105.82421875,588.63011988,-306.872814685
9.74306666667,-573.0390625,88.80859375,880.080856643,-320.718344156
9.77643333333,-546.30078125,81.515625,1023.39717574,-250.894938395
9.8098,-510.23046875,75.265625,1234.18248418,-244.712969322
9.84316666667,-463.703125,68.3203125,1436.8964369,-322.883496712
9.87653333333,-412.921875,51.34765625,1615.77680132,-346.69757326
9.9099,-354.2421875,43.015625,1745.41279033,-307.244838495
9.94326666667,-298.9921875,31.72265625,1926.09799055,-278.803228022
9.97663333333,-224.29296875,23.43359375,2064.18581419,-215.614463661
10.01,-157.23828125,17.48828125,2090.30552781,-152.051724317
10.0433666667,-86.66796875,11.23828125,2148.55782239,-32.6984213703
10.0767333333,-11.9296875,15.79296875,2149.52690539,70.5772092491
10.1101,56.8203125,17.91796875,2147.18224484,119.340295122
10.1434666667,130.73828125,24.25,2153.69591346,152.858209499
10.1768333333,202.39453125,27.80859375,2103.97350046,191.546734515
10.2102,270.7578125,35.015625,2056.1112065,282.848661755
10.2435666667,342.12109375,48.16796875,1939.88303363,340.697713745
10.2769333333,399.28515625,58.23828125,1838.0772873,385.288539585
10.3103,463.44140625,72.4765625,1764.81071012,457.078728563
10.3436666667,521.0390625,90.48828125,1591.61151349,475.803493382
10.3770333333,567.56640625,105.421875,1449.01322636,449.21875
10.4104,618.52734375,122.046875,1261.75907426,370.641728064
10.4437666667,659.11328125,131.76953125,889.975909507,255.457433192
10.4771333333,675.4296875,135.93359375,595.36166958,225.526426698
10.5105,691.97265625,144.2265625,494.33964473,262.175975067
10.5438666667,704.73828125,155.94921875,497.422499376,232.313259657
10.5772333333,728.34765625,162.50390625,409.987148268,120.065481394
10.6106,740.84765625,164.62890625,79.3282238595,-21.5116914336
10.6439666667,732.98828125,160.2421875,-259.925621254,-140.46175179
10.6773333333,719.875,153.9921875,-518.381358225,-216.375421454
10.7107,700.0859375,144.61328125,-797.812213828,-251.981091825
10.7440666667,666.0546875,136.62890625,-1022.46711622,-266.767737471
10.7774333333,626.16796875,127.25390625,-1092.05247877,-301.905126124
10.8108,587.359375,117.18359375,-1031.32869734,-353.812853813
10.8441666667,567.609375,106.4609375,-1231.39880952,-469.049179987
10.8775333333,513.7890625,80.80859375,-1641.51278409,-450.259376041
10.9109,445.078125,74.2109375,-1723.34501436,-364.180090743
10.9442666667,392.30078125,59.7109375,-1635.03813894,-351.178769148
10.9776333333,342.33984375,49.0703125,-1683.43050179,-301.573426573
11.011,286.48046875,41.78125,-1913.65925741,-314.425158175
11.0443666667,210.171875,27.97265625,-2046.14396021,-313.563389735
11.0777333333,148.75390625,18.640625,-2135.03943973,-255.132237554
11.1111,66.54296875,9.61328125,-2169.73456231,-148.842043373
11.1444666667,1.40234375,9.6953125,-2126.25590555,-55.7027607809
11.1778333333,-74.375,4.09765625,-2104.53934087,72.9251217532
11.2112,-140,15.125,-2050.45605436,184.421698094
11.2445666667,-209.36328125,21.25,-2033.59140859,173.12440164
11.2779333333,-278.87890625,22.4609375,-1923.31431589,261.258923368
11.3113,-340.7265625,38.47265625,-1744.7819108,346.076449592
11.3446666667,-392.3828125,48.50390625,-1634.05279616,353.936428155
11.3780333333,-445.2421875,62.78125,-1630.18947199,337.975826257
11.4114,-506.66015625,71.8515625,-1482.98316267,300.85799617
11.4447666667,-548.203125,79.44921875,-1206.87905844,347.673160173
11.4781333333,-586.13671875,95.37890625,-932.091996545,380.566698926
11.5115,-614.17578125,109.2265625,-567.209483225,304.272550366
11.5448666667,-619.99609375,115.046875,-321.911161755,232.339275308
11.5782333333,-631.109375,122.3359375,-208.356097028,213.978729604
11.6116,-634.5390625,131.671875,-105.935730936,142.734869297
11.6449666667,-637.2734375,131.671875,-32.0805496587,67.1561511405
11.6783333333,-636.234375,135.44921875,38.467391983,-1.48614406427
11.7117,-637.234375,135.44921875,170.418773934,-160.467787421
11.7450666667,-624.8984375,122.37890625,301.417332667,-249.135629995
11.7784333333,-614.17578125,114.43359375,382.091866467,-223.578504829
11.8118,-601.1484375,108.265625,540.732054404,-220.323296495
11.8451666667,-587.99609375,103.1015625,947.850977148,-302.448202839
11.8785333333,-538.73046875,90.94921875,1380.7253944,-450.109786047
11.9119,-481.828125,67.07421875,1453.99847548,-436.428805569
11.9452666667,-445.14453125,57.00390625,1587.21486846,-292.285839161
11.9786333333,-379.171875,51.79296875,1782.47858912,-250.563238844
12.012,-323.3515625,43.4609375,1904.1928124,-297.726362179
12.0453666667,-251.4765625,32.00390625,2004.26201403,-345.227688978
12.0787333333,-184.80859375,17.0703125,1963.35240281,-293.38174846
12.1121,-124.77734375,7.34765625,2028.71347403,-99.0480873293
12.1454666667,-47.6953125,13.16796875,2053.15843011,31.3878829504
12.1788333333,11.9453125,12.16796875,2087.33649163,83.5720269314
12.2122,89.25390625,19.11328125,2170.90851856,116.693202631
12.2455666667,162.0859375,20.1953125,2113.59603938,148.871310981
12.2789333333,229.3671875,25.40625,2067.93531989,276.31873335
12.3123,300.46484375,38.55859375,2010.45373897,402.660490551
12.3456666667,364.578125,56.18359375,1911.15850296,419.977158258
12.3790333333,424.56640625,67.6015625,1874.030917,400.110956752
12.4124,499.87109375,83.57421875,1578.21345321,366.941001707
12.4457666667,529.34375,88.78125,1299.25087933,410.881436272
12.4791333333,576.1796875,108.8359375,1272.63686834,499.041973651
12.5125,618.4140625,130.75390625,1158.46067995,367.627164502
12.5458666667,656.91796875,132.921875,970.026067682,244.296718906
12.5792333333,680.484375,141.25390625,817.922312063,255.847667957
12.6126,711.34765625,150.9765625,659.737398019,249.740493881
12.6459666667,730.40234375,161.30859375,344.860217907,157.108516484
12.6793333333,732.8359375,162.00390625,50.6264568765,29.8074321512
12.7127,733.875,163.00390625,-249.613667582,-95.2693140193
12.7460666667,717.59765625,157.14453125,-555.752840909,-241.324430778
12.7794333333,691.29296875,143.296875,-704.939591658,-283.092558483
12.8128,665.984375,134.30859375,-726.69517982,-223.607772436
12.8461666667,646.625,131.87890625,-833.476419414,-249.119370213
12.8795333333,612.33203125,120.8515625,-845.929098599,-303.100255872
12.9129,578.77734375,106.046875,-608.728107384,-227.612827409
12.9462666667,536.84375,90.765625,-81.9541293275,-3.27753830529
26.4264,-541.109375,77.390625,-75.6003680655,-2.91854758733
26.4597666667,-478.56640625,64.1953125,435.352649098,-100.824851364
26.4931333333,-478.56640625,64.1953125,1336.63927378,-240.22549215
26.5265,-376.56640625,46.48828125,2145.73512425,-360.32327048
26.5598666667,-308.078125,34.640625,1993.08503996,-290.05174513
26.5932333333,-248.6171875,26.30859375,1941.44072074,-191.371128871
26.6266,-187.89453125,24.22265625,2078.89116092,-139.795100733
26.6599666667,-108.03125,17.3203125,2194.76161859,-106.794247419
26.6933333333,-33.765625,15.5859375,2112.44484682,-36.8771853147
26.7267,32.38671875,16.625,2027.10700758,-3.45032571595
26.7600666667,98.09765625,13.140625,2022.13476628,92.4856393606
26.7934333333,167.11328125,21.515625,2027.68260385,217.022560773
26.8268,234.86328125,29.5,1988.68189103,283.697422369
26.8601666667,302.53125,42.65625,1863.50433421,290.224098818
26.8935333333,360.5625,50.9453125,1700.22360452,242.49838703
26.9269,415.03515625,53.72265625,1552.16528263,322.116035007
26.9602666667,461.48046875,72.12890625,1480.53118756,409.726991758
26.9936333333,517.03515625,85.3203125,1319.95283362,386.251118673
27.027,547.55078125,97.78125,1205.86770001,359.750926157
27.0603666667,601.98046875,109.93359375,966.884677822,306.818832209
27.0937333333,610.62109375,115.40625,760.616336788,319.065699925
27.1271,651.59375,134.50390625,585.59604458,244.273955211
27.1604666667,651.59375,134.50390625,362.300459957,96.5083093989
27.1938333333,672.0390625,137.28125,238.937494797,36.551989677
27.2272,672.0390625,137.28125,5.20638215951,-25.8693129787
27.2605666667,668.9140625,135.23828125,-130.133538337,-67.4911026474
27.2939333333,661.6640625,132.11328125,-231.175074925,-94.9603781635
27.3273,655.76171875,128.98828125,-393.050959457,-124.530417499
27.3606666667,637.484375,124.82421875,-617.874963578,-181.813629079
27.3940333333,616.38671875,116.8359375,-868.786161755,-235.305059524
27.4274,575.10546875,108.50390625,-1026.87351711,-272.022898976
27.4607666667,540.7734375,97.04296875,-1018.49972944,-269.349790834
27.4941333333,524.453125,92.18359375,-1423.91462704,-307.326137404
27.5275,441.89453125,78.29296875,-1726.58721487,-384.534085706
27.5608666667,393.41015625,63.79296875,-1633.67231727,-385.555200008
27.5942333333,340.9765625,50.55859375,-1715.68665709,-326.515931985
27.6276,279.90625,41.5703125,-1808.12676906,-252.680262446
27.6609666667,220.30859375,35.36328125,-1922.19239094,-220.573697136
27.6943333333,149.86328125,28.765625,-1978.5975743,-235.122949967
27.7277,86.625,16.61328125,-1979.29024101,-172.249625375
27.7610666667,17.9140625,15.91796875,-1981.83977481,-67.7480072011
27.7944333333,-46.5859375,13.8359375,-1965.06293186,-4.83891108891
27.8278,-109.390625,14.875,-2037.13278909,73.3966554279
27.8611666667,-183.6171875,20.65234375,-2068.83936376,104.247965576
27.8945333333,-254.1015625,20.22265625,-1921.00542686,177.511290793
27.9279,-311.05078125,30.515625,-1775.21371857,296.939388736
27.9612666667,-371.3828125,42.97265625,-1647.94190185,340.889579171
27.9946333333,-421.21875,54,-1519.47336518,356.564008908
28.028,-473.44140625,66.765625,-1377.58075258,360.801308067
28.0613666667,-513.59375,79.140625,-1223.88028638,339.110759033
28.0947333333,-553.13671875,88.515625,-1105.68793186,332.772696054
28.1281,-589.1640625,101.015625,-920.375197719,325.215149434
28.1614666667,-620.4140625,113.515625,-580.822172619,234.085575882
28.1948333333,-628.3203125,116.6015625,-233.77338807,140.770687646
28.2282,-629.3203125,120.03125,-73.9885114885,117.028154138
28.2615666667,-630.3203125,125.50390625,-5.22914585415,65.5171651265
28.2949333333,-630.3203125,125.50390625,61.5497783467,-12.0354905511
28.3283,-630.3203125,125.50390625,224.459785007,-108.849483849
28.3616666667,-611.6953125,116.25390625,291.066355519,-148.094093407
28.3950333333,-607.26171875,113.4765625,276.611409424,-128.231143856
28.4284,-596.5,108.61328125,377.597662754,-139.811360514
28.4617666667,-589.6796875,106.53125,704.594884282,-218.238792458
28.4951333333,-556.734375,97.15625,1237.05070971,-374.924554612
28.5285,-499.87109375,77.36328125,1578.3858069,-419.983662171
28.5618666667,-445.3984375,65.55859375,1733.93663628,-365.542660465
28.5952333333,-382.8984375,54.79296875,1807.52190518,-340.382273976
28.6286,-322.91015625,43.72265625,1812.38357996,-331.992226523
28.6619666667,-261.1015625,30.875,1806.79671891,-282.578749376
28.6953333333,-204.2421875,24.27734375,1847.98274642,-210.411333458
28.7287,-142.4765625,17.6796875,2003.74495296,-151.752544331
28.7620666667,-64.3515625,12.47265625,2001.16940351,-43.3518304612
28.7954333333,-6.40234375,14.5546875,1936.94001311,61.8099348568
28.8288,60.875,16.640625,1973.46273518,159.892191142
28.8621666667,122.68359375,29.8359375,2072.60187729,133.80174513
28.8955333333,199.890625,24.54296875,2132.60047244,126.270214161
28.9289,273.546875,36,1957.6647311,184.116014194
28.9622666667,334.26953125,37.73828125,1668.61133658,229.871040418
28.9956333333,377.32421875,47.4609375,1560.82199051,375.448119589
29.029,439.08984375,66.16796875,1448.5481966,424.429086538
29.0623666667,475.42578125,77.93359375,1322.65520937,413.882992008
29.0957333333,525.73046875,93.86328125,1233.01503184,390.420126748
29.1291,556.24609375,103.1953125,1157.46232934,372.33274538
29.1624666667,606.51171875,118.43359375,985.700497419,353.507169913
29.1958333333,628.7734375,132.28125,639.298852189,195.227949134
29.2292,642.359375,129.23828125,456.509636197,91.4320054945
29.2625666667,656.81640625,134.66796875,330.870301573,78.79815497
29.2959333333,669.31640625,136.7109375,95.8546661672,18.0678696304
29.3293,663.8046875,136.7109375,-162.815699925,-58.938457376
29.3626666667,656.24609375,132.54296875,-352.580362346,-129.460383367
29.3960333333,639.359375,125.68359375,-502.963833042,-137.918721903
29.4294,616.7890625,122.90625,-488.84709041,-129.957932692
29.4627666667,610.88671875,119.8203125,-561.437260656,-185.010302198
29.4961333333,579.0234375,108.4453125,-661.490202506,-199.936781968
29.5295,564.5234375,105.66796875,-744.089894481,-213.133220946
29.5628666667,546.24609375,100.50390625,-1243.68144876,-374.937562438
29.5962333333,473.67578125,80.09765625,-1535.41770729,-505.402800325
29.6296,429.6171875,57.53125,-1465.23398477,-394.127357018
29.6629666667,382.82421875,52.3203125,-1527.73008242,-229.139350233
29.6963333333,329.4375,48.15234375,-1632.52437666,-204.528544372
29.7297,272.57421875,39.29296875,-1731.01637945,-209.969067391
29.7630666667,216.05859375,32.0859375,-1879.60151827,-175.111346986
29.7964333333,145.61328125,28,-1984.22996275,-139.554455961
29.8298,82.36328125,22.875,-2047.02849234,-100.482200092
29.8631666667,8.91796875,19.4453125,-2095.46313062,-17.8044611638
29.8965333333,-59.79296875,22.9609375,-2071.13849692,32.4740363803
29.9299,-128.50390625,22.9609375,-2052.01048951,49.3094145438
29.9632666667,-199.25390625,25.04296875,-1955.34283425,95.422155969
29.9966333333,-260.58984375,28.86328125,-1809.15438728,156.386582168
30.03,-318.83984375,35.11328125,-1687.48894335,233.526239386
30.0633666667,-373.92578125,44.48828125,-1566.22999396,305.898528555
30.0967333333,-420.41015625,55.59765625,-1524.57893669,364.941048535
30.1301,-472.0234375,71.18359375,-1547.94749521,357.025786713
30.1634666667,-532.17578125,81.16796875,-1333.31512238,301.560418748
30.1968333333,-569.02734375,88.80859375,-906.645437895,302.522997836
30.2302,-587.0390625,100.87890625,-601.316001707,306.152181152
30.2635666667,-602.58203125,112.25390625,-471.088156635,229.871040418
30.2969333333,-624.02734375,118.37890625,-234.30345696,95.1132201132
30.3303,-616.77734375,116.29296875,-48.776093698,15.1801323676
30.3636666667,-621.90234375,117.3359375,-2.26010968198,-7.04373751249
30.3970333333,-618.125,117.3359375,57.1401254995,-58.2392867549
30.4304,-618.125,113.25390625,118.732179279,-107.620244339
30.4637666667,-610.875,109.78125,220.736294955,-154.890682234
30.4971333333,-607.09375,104.6953125,443.440023518,-248.325892857
30.5305,-583.83203125,92.93359375,748.756451881,-326.154964827
30.5638666667,-558.9140625,81.515625,1079.84788649,-352.990108849
30.5972333333,-506.484375,65.890625,1241.4343469,-279.193462787
30.6306,-465.5078125,61.765625,1167.0068213,-179.608802656
30.6639666667,-434.6484375,57.9453125,1270.70520625,-189.198822011
30.6973333333,-404.08984375,52.04296875,1933.39863262,-274.562676906
30.7307,-293.01953125,37.11328125,2261.41371649,-296.565413753
30.7640666667,-225.69921875,28.0859375,1884.65505848,-206.678087537
30.7974333333,-178.171875,24.61328125,1731.11393815,-135.866737429
30.8308,-124.04296875,21.140625,1913.92591783,-113.896520147
30.8641666667,-44.5703125,14.890625,2002.45717824,-42.5290854978
30.8975333333,15.0703125,18.015625,1941.77242029,38.3047941642
30.9309,81.265625,18.015625,1951.27463682,105.340622919
30.9642666667,149.3203125,24.91796875,1865.35144543,170.669174575
30.9976333333,201.671875,31.16796875,1886.01437625,190.317495005
31.031,272.8515625,36.72265625,1942.91060502,231.097027972
31.0643666667,339.08984375,45.40625,1787.72724671,297.014183733
31.0977333333,395.296875,58.2109375,1552.14251894,322.106279138
31.1311,440.3984375,67.5859375,1363.8477408,330.948348526
31.1644666667,478.55078125,79.04296875,1352.88864781,358.1151921
31.1978333333,537.23046875,91.50390625,1175.73507222,373.165246212
31.2312,567.3984375,108.4765625,737.937193015,270.790407509
31.2645666667,576.38671875,109.515625,548.318868631,168.444836414
31.2979333333,599.99609375,115.765625,474.297837579,165.589618715
31.3313,610.06640625,120.5859375,376.875728438,167.635099276
31.3646666667,625.3046875,128.53125,266.081574675,129.235998377
31.3980333333,630.12109375,130.61328125,71.344670954,34.9422712704
31.4314,631.12109375,131.65625,-151.274506743,-82.222465035
31.4647666667,622.13671875,126.8359375,-437.872674201,-238.15377331
31.4981333333,597.13671875,110.86328125,-612.662077506,-263.740166084
31.5315,584.71875,108.8203125,-844.962329337,-263.401962621
31.5648666667,541.3984375,94.9765625,-1061.41254579,-291.189929862
31.5982333333,500.12109375,85.98828125,-965.3432505,-243.060975483
31.6316,483.84375,80.78125,-1038.36593094,-248.686860015
31.6649666667,448.42578125,72.79296875,-1538.31845238,-331.686542624
31.6983333333,364.4375,54.73828125,-1635.12594177,-318.974645147
31.7317,333.57421875,49.5703125,-1578.9223797,-245.844650142
31.7650666667,267.8671875,40.1953125,-1715.95006556,-217.461574883
31.7984333333,217.6015625,33.59765625,-1819.09886988,-159.823900058
31.8318,148.84765625,33.9453125,-1979.35202818,-212.983630952
31.8651666667,77.75,17.7109375,-1929.28165584,-215.081142816
31.8985333333,17.984375,14.5859375,-1824.92637571,-85.8581522644
31.9319,-35.7109375,13.54296875,-1910.78452797,13.3232652764
31.9652666667,-111.87890625,16.23828125,-1943.29758783,92.7100243506
31.9986333333,-171.171875,21.09765625,-1829.66122419,130.234348984
32.032,-230.8515625,24.91796875,-1776.60230395,163.827058358
32.0653666667,-290.8828125,30.0859375,-1687.1572438,242.914637446
32.0987333333,-343.53515625,43.27734375,-1589.3741675,261.23941163
32.1321,-397.3984375,48.3203125,-1463.50394397,258.410209582
32.1654666667,-445.66015625,61.125,-1223.77622378,237.626956377
32.1988333333,-477.26171875,62.16796875,-1034.78227502,260.27032863
32.2322,-510.55078125,78.4453125,-951.94193827,284.653497544
32.2655666667,-541.06640625,85.390625,-865.553717116,200.720503455
32.2989333333,-571.49609375,88.8203125,-694.471544081,185.641181735
32.3323,-589.12109375,98.15625,-467.397186147,154.637029637
32.3656666667,-601.27734375,100.890625,-264.611690393,83.913482351
32.3990333333,-606.7890625,102.93359375,-64.2131306194,28.874120671
32.4324,-606.7890625,102.93359375,161.638491717,-28.4871378621
32.4657666667,-594.02734375,100.8515625,348.167457542,-74.6063832001
32.4991333333,-584.3046875,97.03125,537.769522145,-97.0936615468
32.5325,-560.734375,94.25390625,763.026036464,-120.338645729
32.5658666667,-523.58203125,90.43359375,758.674918831,-187.176105145
32.5992333333,-510.078125,83.18359375,769.731570513,-284.54943494
32.6326,-488.59375,70.765625,1169.51082771,-348.460133616
32.6659666667,-425.74609375,54.4453125,1384.62449009,-261.590622919
32.6993333333,-379.5625,51.66796875,1216.79752539,-131.138392857
32.7327,-346.96484375,50.625,1125.18341034,-125.889735265
32.7660666667,-330.9921875,45.765625,1680.49723714,-201.887955794
32.7994333333,-230.296875,35.04296875,2130.90295122,-234.283945221
32.8328,-160.50390625,30.875,1852.02167624,-267.551458958
32.8661666667,-114.3203125,14.5546875,1709.51119193,-215.890879953
32.8995333333,-52.25,12.47265625,1702.08372357,-52.5873865718
32.9329,-2.33203125,13.515625,1779.13557796,58.1124604562
32.9662666667,64.29296875,16.640625,1911.42841533,148.377013611
32.9996333333,131.9609375,23.9296875,1850.26887175,203.910672661
33.033,188.86328125,35.04296875,1741.57873377,139.499172702
33.0663666667,249.7109375,31.34765625,1588.48313145,120.315882035
33.0997333333,293.03125,38.29296875,1501.26891338,223.324852231
33.1331,343.6875,49.36328125,1571.89165002,256.839514652
33.1664666667,399.6875,55.61328125,1587.24738803,284.539679071
33.1998333333,457.0234375,68.3359375,1391.14466263,300.818972694
33.2332,495.17578125,76.7109375,1098.58891109,288.393247378
33.2665666667,529.85546875,87.12890625,823.144954004,285.147794913
33.2999333333,546.17578125,96.4609375,670.036343864,261.05079816
33.3333,568.359375,104.1015625,684.036016067,245.945460789
33.3666666667,595.44140625,113.0859375,614.405126124,222.524870962
33.4000333333,614.5390625,120.03125,416.747965576,171.40086476
33.4334,619.3984375,123.80859375,296.471107018,133.918815559
33.4667666667,632.59375,129.015625,200.931880619,83.120004995
33.5001333333,638.45703125,131.1015625,-46.1062375125,-20.4808212621
33.5335,632.94140625,130.05859375,-381.171562812,-184.155037671
33.5668666667,610.06640625,117.2109375,-654.105009574,-306.66599026
33.6002333333,584.0234375,105.8359375,-796.17647977,-321.075408966
33.6336,562.76171875,97.15625,-1051.79651078,-348.450377747
33.6669666667,514.23046875,80.48828125,-1293.97620609,-317.02347132
33.7003333333,463.96484375,74.62890625,-1226.08186085,-249.155141733
33.7337,435.96484375,67.375,-1240.44575216,-269.044106935
33.7670666667,389.08984375,54.53125,-1453.06191205,-241.204108392
33.8004333333,336.66015625,52.4453125,-1626.89198822,-247.376321595
33.8338,279.32421875,38.98828125,-1762.44653784,-266.770989427
33.8671666667,216.4765625,32.04296875,-1821.82075737,-214.212870463
33.9005333333,156.09765625,23.36328125,-1829.06286422,-127.714082792
33.9339,99.54296875,24.0546875,-1953.0729687,-51.8166729104
33.9672666667,21.109375,23.015625,-1953.59328172,-62.1253746254
34.0006333333,-33.36328125,18.84765625,-1887.63059857,-48.0053800366
34.034,-102.29296875,19.4609375,-1866.00183671,-19.9995317183
34.0673666667,-158.8515625,15.98828125,-1822.21749605,57.7157217782
34.1007333333,-225.51953125,21.890625,-1731.92367528,171.313061938
34.1341,-272.6171875,29.140625,-1669.93163087,235.282295829
34.1674666667,-340.9375,39.59765625,-1513.95804716,245.067432567
34.2008333333,-373.92578125,45.84765625,-1349.02857559,236.794455544
34.2342,-424.23046875,53.140625,-1351.33746462,279.466627123
34.2675666667,-469.5078125,66.25,-1212.36836081,280.523512945
34.3009333333,-505.6640625,73.11328125,-1055.66959083,244.657686064
34.3343,-541.42578125,80.66796875,-836.907233392,246.560080544
34.3676666667,-561.83203125,92.34765625,-604.411864177,178.06087142
34.4010333333,-581.9296875,92.34765625,-365.809320887,114.446100774
34.4344,-586.74609375,97.90625,-125.649090493,98.6058212621
34.4677666667,-587.74609375,100.640625,54.3401910589,34.5130130286
34.5011333333,-581.88671875,100.640625,208.70405636,-41.4884594572
34.5345,-579.84375,99.59765625,482.798451548,-156.676006285
34.5678666667,-546.55078125,87.4453125,665.145401474,-198.967698968
34.6012333333,-522.94140625,83.28125,531.880229146,-160.916557401
34.6346,-519.24609375,80.54296875,586.529356061,-214.609609141
